trial,GB_condition,subject,ID,timeout,rt,room1,room2,action,chosenroom,gold,bomb,Gtrials
15,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,5787,4,6,1,6,0.0,7.666666666666667,0
16,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2344,1,9,0,1,0.0,8.166666666666668,0
17,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,3369,6,8,1,8,0.0,8.916666666666668,0
18,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,3478,2,1,1,1,0.0,9.416666666666668,0
19,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2539,7,5,1,5,0.0,9.916666666666668,0
20,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2581,5,7,0,5,0.0,10.416666666666668,0
21,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1720,9,0,1,0,0.0,10.416666666666668,0
22,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,3331,6,7,1,7,0.0,10.625,0
23,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,4483,2,4,0,2,0.0,11.125,0
24,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1813,4,9,0,4,0.0,11.875,0
25,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1749,1,0,1,0,0.0,11.875,0
26,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1189,0,7,0,0,0.0,11.875,0
27,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1366,8,0,1,0,0.0,11.875,0
28,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1334,4,0,1,0,0.0,11.875,0
29,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2134,7,4,1,4,0.0,11.75,0
30,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,3760,8,4,0,8,0.0,12.5,0
31,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1032,0,6,0,0,0.0,12.5,0
32,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2034,7,2,1,2,0.0,13.0,0
33,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,3092,4,1,1,1,0.0,13.5,0
34,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,889,5,0,1,0,0.0,13.5,0
35,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2152,7,1,1,1,0.0,14.0,0
36,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1734,8,9,0,8,0.0,14.75,0
37,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2600,5,4,0,5,0.0,15.25,0
38,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,3112,4,2,1,2,0.0,15.75,0
39,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,4343,4,7,1,7,0.0,16.375,0
40,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,3730,1,5,0,1,0.0,16.875,0
41,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,3607,5,6,0,5,0.0,17.375,0
42,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2702,5,8,1,8,0.0,18.125,0
43,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,3328,1,7,0,1,0.0,18.5,0
44,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2231,6,5,1,5,0.0,19.0,0
45,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1091,2,0,1,0,0.0,19.0,0
46,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2756,6,2,1,2,0.0,19.5,0
47,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1208,0,9,0,0,0.0,19.5,0
48,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2850,2,7,0,2,0.0,20.0,0
49,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2645,8,6,0,8,0.0,20.75,0
50,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2555,7,9,0,7,0.0,20.625,0
51,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2973,8,2,0,8,0.0,21.375,0
52,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1356,0,4,0,0,0.0,21.375,0
53,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1978,6,0,1,0,0.0,21.375,0
54,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1773,0,1,0,0,0.0,21.375,0
55,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2796,5,2,0,5,0.0,21.875,0
56,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,3881,2,8,1,8,0.0,22.625,0
57,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2269,5,1,1,1,0.0,22.5,0
58,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1915,6,1,1,1,0.0,23.0,0
59,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1231,9,7,1,7,0.0,23.625,0
60,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2571,1,2,0,1,0.0,24.125,0
61,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2306,9,5,1,5,0.0,24.625,0
62,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,3296,8,7,0,8,0.0,25.375,0
63,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1601,1,8,0,1,0.0,25.875,0
64,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2441,4,8,0,4,0.0,25.75,0
65,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2439,2,6,1,6,0.0,26.416666666666668,0
66,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2848,7,8,1,8,0.0,27.166666666666668,0
67,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,3316,5,9,0,5,0.0,27.666666666666668,0
68,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2012,9,2,1,2,0.0,28.166666666666668,0
69,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1228,0,8,0,0,0.0,28.166666666666668,0
70,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2379,1,6,0,1,0.0,28.666666666666668,0
71,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,1526,7,0,1,0,0.0,28.0,0
72,false,37,43jk4as9jm9fvs6g9ve7hq2n,false,2015,7,6,0,7,0.0,28.625,0
73,true,38,44a5c849lbk62izbtq7x4nmt,false,4542,8,4,1,4,36.75,0.75,0
74,true,38,44a5c849lbk62izbtq7x4nmt,false,3281,6,8,0,6,36.75,1.4166666666666667,0
75,true,38,44a5c849lbk62izbtq7x4nmt,false,2098,2,7,1,7,36.75,2.041666666666667,0
76,true,38,44a5c849lbk62izbtq7x4nmt,false,1694,4,9,1,9,36.75,2.791666666666667,0
77,true,38,44a5c849lbk62izbtq7x4nmt,false,2348,2,6,1,6,36.75,3.458333333333334,0
78,true,38,44a5c849lbk62izbtq7x4nmt,false,1280,9,6,0,9,36.75,4.208333333333334,0
79,true,38,44a5c849lbk62izbtq7x4nmt,false,2314,7,4,0,7,36.75,4.833333333333334,0
80,true,38,44a5c849lbk62izbtq7x4nmt,false,2303,6,2,0,6,36.75,4.666666666666667,0
81,true,38,44a5c849lbk62izbtq7x4nmt,false,2195,6,1,1,1,36.75,5.166666666666667,0
82,true,38,44a5c849lbk62izbtq7x4nmt,false,1381,2,1,1,1,36.75,5.666666666666667,0
83,true,38,44a5c849lbk62izbtq7x4nmt,false,1362,6,7,1,7,36.75,6.291666666666667,0
84,true,38,44a5c849lbk62izbtq7x4nmt,false,1380,0,7,0,0,36.75,6.291666666666667,0
85,true,38,44a5c849lbk62izbtq7x4nmt,false,3630,4,5,1,5,36.75,6.791666666666667,0
86,true,38,44a5c849lbk62izbtq7x4nmt,false,1161,8,0,1,0,36.75,6.791666666666667,0
87,true,38,44a5c849lbk62izbtq7x4nmt,false,2302,4,2,0,4,36.75,6.75,0
88,true,38,44a5c849lbk62izbtq7x4nmt,false,1263,4,7,1,7,36.75,7.375,0
89,true,38,44a5c849lbk62izbtq7x4nmt,false,1210,5,7,1,7,36.75,8.0,0
90,true,38,44a5c849lbk62izbtq7x4nmt,false,1981,9,2,0,9,36.75,8.75,0
91,true,38,44a5c849lbk62izbtq7x4nmt,false,3594,2,5,0,2,36.75,9.25,0
92,true,38,44a5c849lbk62izbtq7x4nmt,false,1197,0,8,0,0,36.75,9.25,0
93,true,38,44a5c849lbk62izbtq7x4nmt,false,2086,1,9,0,1,36.75,9.75,0
94,true,38,44a5c849lbk62izbtq7x4nmt,false,2066,5,0,1,0,36.75,9.0,0
95,true,38,44a5c849lbk62izbtq7x4nmt,false,2377,8,5,1,5,36.75,9.5,0
96,true,38,44a5c849lbk62izbtq7x4nmt,false,1064,2,0,1,0,36.75,9.5,0
97,true,38,44a5c849lbk62izbtq7x4nmt,false,1495,0,9,0,0,36.75,9.5,0
98,true,38,44a5c849lbk62izbtq7x4nmt,false,1031,4,0,1,0,36.75,9.5,0
99,true,38,44a5c849lbk62izbtq7x4nmt,false,1727,1,5,0,1,36.75,10.0,0
100,true,38,44a5c849lbk62izbtq7x4nmt,false,1080,0,1,0,0,36.75,10.0,0
101,true,38,44a5c849lbk62izbtq7x4nmt,false,3618,2,4,1,4,36.75,10.75,0
102,true,38,44a5c849lbk62izbtq7x4nmt,false,1543,8,7,1,7,36.75,11.375,0
103,true,38,44a5c849lbk62izbtq7x4nmt,false,1478,6,9,0,6,36.75,12.041666666666666,0
104,true,38,44a5c849lbk62izbtq7x4nmt,false,978,9,0,1,0,36.75,12.041666666666666,0
105,true,38,44a5c849lbk62izbtq7x4nmt,false,1346,0,4,0,0,36.75,12.041666666666666,0
106,true,38,44a5c849lbk62izbtq7x4nmt,false,960,6,0,1,0,36.75,12.041666666666666,0
107,true,38,44a5c849lbk62izbtq7x4nmt,false,2833,5,9,1,9,36.75,12.791666666666666,0
108,true,38,44a5c849lbk62izbtq7x4nmt,false,1216,0,5,0,0,36.75,12.0,0
109,true,38,44a5c849lbk62izbtq7x4nmt,false,1595,1,8,0,1,36.75,12.5,0
110,true,38,44a5c849lbk62izbtq7x4nmt,false,1443,5,8,0,5,36.75,13.0,0
111,true,38,44a5c849lbk62izbtq7x4nmt,false,1459,5,1,1,1,36.75,13.5,0
112,true,38,44a5c849lbk62izbtq7x4nmt,false,1011,0,2,0,0,36.75,13.5,0
113,true,38,44a5c849lbk62izbtq7x4nmt,false,1459,9,7,1,7,36.75,14.125,0
114,true,38,44a5c849lbk62izbtq7x4nmt,false,1911,4,1,1,1,36.75,14.625,0
115,true,38,44a5c849lbk62izbtq7x4nmt,false,1598,9,5,0,9,36.75,14.75,0
116,true,38,44a5c849lbk62izbtq7x4nmt,false,1741,0,6,0,0,36.75,14.75,0
117,true,38,44a5c849lbk62izbtq7x4nmt,false,1277,1,2,0,1,36.75,15.25,0
118,true,38,44a5c849lbk62izbtq7x4nmt,false,2308,4,6,0,4,36.75,16.0,0
119,true,38,44a5c849lbk62izbtq7x4nmt,false,1760,5,2,0,5,36.75,16.5,0
120,true,38,44a5c849lbk62izbtq7x4nmt,false,1676,1,6,0,1,36.75,17.0,0
121,true,38,44a5c849lbk62izbtq7x4nmt,false,1775,7,0,1,0,36.75,17.0,0
122,true,38,44a5c849lbk62izbtq7x4nmt,false,1947,6,4,1,4,36.75,17.75,0
123,true,38,44a5c849lbk62izbtq7x4nmt,false,1074,9,8,0,9,36.75,18.5,0
124,true,38,44a5c849lbk62izbtq7x4nmt,false,1343,1,7,0,1,36.75,19.0,0
125,true,38,44a5c849lbk62izbtq7x4nmt,false,1791,5,6,0,5,36.75,19.5,0
126,true,38,44a5c849lbk62izbtq7x4nmt,false,1611,7,5,1,5,36.75,20.0,0
127,true,38,44a5c849lbk62izbtq7x4nmt,false,1124,8,9,1,9,36.75,20.75,0
128,true,38,44a5c849lbk62izbtq7x4nmt,false,1339,9,1,1,1,36.75,21.25,0
129,true,38,44a5c849lbk62izbtq7x4nmt,false,1797,7,6,0,7,36.75,21.625,0
130,true,38,44a5c849lbk62izbtq7x4nmt,false,1577,1,4,0,1,36.75,22.125,0
131,true,38,44a5c849lbk62izbtq7x4nmt,false,2560,7,2,0,7,36.75,22.75,0
132,true,38,44a5c849lbk62izbtq7x4nmt,false,2125,6,5,1,5,36.75,23.25,0
133,true,38,44a5c849lbk62izbtq7x4nmt,false,1598,2,9,1,9,36.75,24.0,0
134,true,38,44a5c849lbk62izbtq7x4nmt,false,2178,7,9,0,7,36.75,24.625,0
135,true,38,44a5c849lbk62izbtq7x4nmt,false,1315,7,8,0,7,36.75,25.25,0
136,true,38,44a5c849lbk62izbtq7x4nmt,false,1402,7,1,1,1,36.75,25.5,0
137,true,38,44a5c849lbk62izbtq7x4nmt,false,1783,9,4,1,4,36.75,26.25,0
138,true,38,44a5c849lbk62izbtq7x4nmt,false,1679,8,1,1,1,36.75,26.75,0
139,true,38,44a5c849lbk62izbtq7x4nmt,false,1906,2,8,0,2,36.75,27.25,0
140,true,38,44a5c849lbk62izbtq7x4nmt,false,1005,1,0,1,0,36.75,27.25,0
141,true,38,44a5c849lbk62izbtq7x4nmt,false,1692,4,8,0,4,36.75,28.0,0
142,true,38,44a5c849lbk62izbtq7x4nmt,false,1794,8,2,1,2,36.75,28.5,0
143,true,38,44a5c849lbk62izbtq7x4nmt,false,2305,5,4,1,4,36.75,28.75,0
144,true,38,44a5c849lbk62izbtq7x4nmt,false,1423,8,6,1,6,36.75,29.416666666666668,0
73,true,39,4drpg4ny6yh3r8hramvlsy0r,false,3427,8,1,1,1,41.875,0.5,0
74,true,39,4drpg4ny6yh3r8hramvlsy0r,false,2033,5,8,0,5,41.875,1.0,0
75,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1676,5,9,0,5,41.875,1.5,0
76,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1339,0,6,0,0,41.875,1.5,0
77,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1457,4,0,1,0,41.875,1.5,0
78,true,39,4drpg4ny6yh3r8hramvlsy0r,false,2021,7,6,0,7,41.875,2.125,0
79,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1596,7,8,0,7,41.875,2.75,0
80,true,39,4drpg4ny6yh3r8hramvlsy0r,false,2988,6,9,1,9,41.875,2.75,0
81,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1314,0,9,0,0,41.875,2.75,0
82,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1108,8,0,1,0,41.875,2.75,0
83,true,39,4drpg4ny6yh3r8hramvlsy0r,false,2521,5,2,0,5,41.875,3.25,0
84,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1497,8,4,1,4,41.875,4.0,0
85,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1258,0,4,0,0,41.875,4.0,0
86,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1733,1,5,0,1,41.875,4.5,0
87,true,39,4drpg4ny6yh3r8hramvlsy0r,false,2099,6,4,1,4,41.875,4.75,0
88,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1134,9,0,1,0,41.875,4.75,0
89,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1660,5,4,1,4,41.875,5.5,0
90,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1043,1,0,1,0,41.875,5.5,0
91,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1290,2,9,1,9,41.875,6.25,0
92,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1170,1,9,0,1,41.875,6.75,0
93,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1638,6,8,0,6,41.875,7.416666666666667,0
94,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1478,8,2,1,2,41.875,7.5,0
95,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1975,4,7,0,4,41.875,8.25,0
96,true,39,4drpg4ny6yh3r8hramvlsy0r,false,3616,9,2,1,2,41.875,8.75,0
97,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1028,7,0,1,0,41.875,8.75,0
98,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1399,7,9,0,7,41.875,9.375,0
99,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1700,6,7,1,7,41.875,10.0,0
100,true,39,4drpg4ny6yh3r8hramvlsy0r,false,2373,6,2,1,2,41.875,10.5,0
101,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1496,0,8,0,0,41.875,10.0,0
102,true,39,4drpg4ny6yh3r8hramvlsy0r,false,2379,7,2,1,2,41.875,10.5,0
103,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1658,1,2,0,1,41.875,11.0,0
104,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1765,2,5,1,5,41.875,11.5,0
105,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1305,2,1,1,1,41.875,12.0,0
106,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1168,0,7,0,0,41.875,12.0,0
107,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1579,9,8,0,9,41.875,12.75,0
108,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1424,1,8,0,1,41.875,12.5,0
109,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1706,7,5,1,5,41.875,13.0,0
110,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1122,8,5,1,5,41.875,13.5,0
111,true,39,4drpg4ny6yh3r8hramvlsy0r,false,3434,4,6,1,6,41.875,14.166666666666666,0
112,true,39,4drpg4ny6yh3r8hramvlsy0r,false,997,8,6,1,6,41.875,14.833333333333332,0
113,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1296,2,6,1,6,41.875,15.499999999999998,0
114,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1125,2,4,1,4,41.875,16.25,0
115,true,39,4drpg4ny6yh3r8hramvlsy0r,false,3288,5,1,1,1,41.875,16.5,0
116,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1296,6,1,1,1,41.875,17.0,0
117,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1419,4,9,0,4,41.875,17.75,0
118,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1770,9,6,1,6,41.875,18.416666666666668,0
119,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1160,0,2,0,0,41.875,18.416666666666668,0
120,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1638,4,2,0,4,41.875,19.166666666666668,0
121,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1315,1,7,0,1,41.875,19.666666666666668,0
122,true,39,4drpg4ny6yh3r8hramvlsy0r,false,2135,2,8,0,2,41.875,19.5,0
123,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1995,7,1,1,1,41.875,20.0,0
124,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1417,4,5,1,5,41.875,20.5,0
125,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1753,7,4,0,7,41.875,21.125,0
126,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1083,5,0,1,0,41.875,21.125,0
127,true,39,4drpg4ny6yh3r8hramvlsy0r,false,965,0,1,0,0,41.875,21.125,0
128,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1599,9,4,1,4,41.875,21.875,0
129,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1937,1,6,0,1,41.875,21.5,0
130,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1842,5,6,0,5,41.875,22.0,0
131,true,39,4drpg4ny6yh3r8hramvlsy0r,false,2484,4,8,0,4,41.875,22.75,0
132,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1237,4,1,1,1,41.875,23.25,0
133,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1318,9,7,1,7,41.875,23.875,0
134,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1414,6,5,1,5,41.875,24.375,0
135,true,39,4drpg4ny6yh3r8hramvlsy0r,false,960,8,9,1,9,41.875,25.125,0
136,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1491,1,4,0,1,41.875,25.5,0
137,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1696,9,1,1,1,41.875,26.0,0
138,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1365,8,7,1,7,41.875,26.625,0
139,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1067,2,0,1,0,41.875,26.625,0
140,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1006,0,5,0,0,41.875,26.625,0
141,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1263,9,5,1,5,41.875,27.125,0
142,true,39,4drpg4ny6yh3r8hramvlsy0r,false,755,6,0,1,0,41.875,27.125,0
143,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1868,5,7,1,7,41.875,27.625,0
144,true,39,4drpg4ny6yh3r8hramvlsy0r,false,1150,2,7,1,7,41.875,28.25,0
73,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,6765,9,8,1,8,41.875,0.75,0
74,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,5669,2,5,1,5,41.875,1.25,0
75,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2709,9,1,1,1,41.875,1.75,0
76,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3263,4,2,0,4,41.875,2.5,0
77,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3984,4,9,0,4,41.875,3.25,0
78,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3223,7,4,0,7,41.875,3.875,0
79,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,4127,7,6,0,7,41.875,4.5,0
80,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2834,4,1,1,1,41.875,4.5,0
81,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2341,5,6,1,6,41.875,5.166666666666667,0
82,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3120,1,6,0,1,41.875,5.666666666666667,0
83,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2440,1,4,0,1,41.875,6.166666666666667,0
84,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2957,8,7,1,7,41.875,6.791666666666667,0
85,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3651,7,2,0,7,41.875,7.416666666666667,0
86,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3563,6,9,0,6,41.875,8.083333333333334,0
87,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3409,2,9,0,2,41.875,8.5,0
88,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3982,5,2,0,5,41.875,9.0,0
89,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,4708,2,6,0,2,41.875,9.5,0
90,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3486,5,9,0,5,41.875,10.0,0
91,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1472,0,7,0,0,41.875,10.0,0
92,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1382,9,0,1,0,41.875,10.0,0
93,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2919,6,4,1,4,41.875,10.75,0
94,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3867,9,5,0,9,41.875,10.75,0
95,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,4271,2,4,1,4,41.875,11.5,0
96,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1414,0,9,0,0,41.875,11.5,0
97,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1175,0,6,0,0,41.875,11.5,0
98,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1053,2,0,1,0,41.875,11.5,0
99,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,4451,5,4,0,5,41.875,12.0,0
100,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2035,1,7,0,1,41.875,12.5,0
101,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,4823,5,8,0,5,41.875,12.5,0
102,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2328,9,6,1,6,41.875,13.166666666666666,0
103,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2005,1,9,0,1,41.875,13.666666666666666,0
104,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1456,4,0,1,0,41.875,13.666666666666666,0
105,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3806,4,7,1,7,41.875,14.291666666666666,0
106,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2760,2,1,1,1,41.875,14.791666666666666,0
107,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2449,4,5,0,4,41.875,15.541666666666666,0
108,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1480,0,8,0,0,41.875,15.0,0
109,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,4463,2,8,1,8,41.875,15.75,0
110,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2778,2,7,1,7,41.875,16.375,0
111,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2355,9,2,1,2,41.875,16.875,0
112,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1354,0,4,0,0,41.875,16.875,0
113,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,867,0,1,0,0,41.875,16.875,0
114,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1887,7,0,1,0,41.875,16.875,0
115,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,4379,8,2,1,2,41.875,16.5,0
116,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1514,6,0,1,0,41.875,16.5,0
117,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1043,1,0,1,0,41.875,16.5,0
118,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1264,0,5,0,0,41.875,16.5,0
119,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,4390,8,4,0,8,41.875,17.25,0
120,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3636,9,4,1,4,41.875,18.0,0
121,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2189,6,2,0,6,41.875,18.666666666666668,0
122,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2672,7,1,1,1,41.875,18.5,0
123,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3418,4,6,1,6,41.875,19.166666666666668,0
124,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2126,1,2,0,1,41.875,19.666666666666668,0
125,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1478,9,7,1,7,41.875,20.291666666666668,0
126,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3267,6,8,1,8,41.875,21.041666666666668,0
127,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1224,0,2,0,0,41.875,21.041666666666668,0
128,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,4049,8,1,1,1,41.875,21.541666666666668,0
129,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,4154,6,1,1,1,41.875,21.5,0
130,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2962,7,9,0,7,41.875,22.125,0
131,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3843,4,8,0,4,41.875,22.875,0
132,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3304,1,8,0,1,41.875,23.375,0
133,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2578,6,5,1,5,41.875,23.875,0
134,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2232,8,9,0,8,41.875,24.625,0
135,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2418,5,1,1,1,41.875,25.125,0
136,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2663,5,7,1,7,41.875,25.625,0
137,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,1268,8,0,1,0,41.875,25.625,0
138,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,3865,6,7,1,7,41.875,26.25,0
139,true,40,4oa5y13wdgagy6fyxq9lsz2h,false,2897,7,8,0,7,41.875,26.875,0
