trial,GB_condition,subject,ID,timeout,rt,room1,room2,action,chosenroom,gold,bomb,Gtrials
121,false,4,09ym7c77o609ux5ev1uxznko,false,1658,7,0,1,0,27.708333333333332,37.5,1
122,false,4,09ym7c77o609ux5ev1uxznko,false,1001,8,1,0,8,28.25,37.5,1
123,false,4,09ym7c77o609ux5ev1uxznko,false,828,8,7,0,8,28.5,37.5,1
124,false,4,09ym7c77o609ux5ev1uxznko,false,1626,1,7,0,1,29.0,37.5,1
125,false,4,09ym7c77o609ux5ev1uxznko,false,922,8,9,0,8,29.25,37.5,1
126,false,4,09ym7c77o609ux5ev1uxznko,false,1038,0,8,1,8,29.5,37.5,1
127,false,4,09ym7c77o609ux5ev1uxznko,false,1453,5,7,0,5,30.0,37.5,1
128,false,4,09ym7c77o609ux5ev1uxznko,false,1526,4,9,0,4,30.25,37.5,1
129,false,4,09ym7c77o609ux5ev1uxznko,false,2838,5,2,1,2,31.5,37.5,1
130,false,4,09ym7c77o609ux5ev1uxznko,false,2190,6,1,0,6,31.833333333333332,37.5,1
131,false,4,09ym7c77o609ux5ev1uxznko,false,2243,0,7,0,0,32.83333333333333,37.5,1
132,false,4,09ym7c77o609ux5ev1uxznko,false,881,8,4,0,8,33.08333333333333,37.5,1
133,false,4,09ym7c77o609ux5ev1uxznko,false,1398,0,6,1,6,33.416666666666664,37.5,1
134,false,4,09ym7c77o609ux5ev1uxznko,false,1292,1,2,1,2,33.916666666666664,37.5,1
135,false,4,09ym7c77o609ux5ev1uxznko,false,1233,8,6,0,8,34.166666666666664,37.5,1
136,false,4,09ym7c77o609ux5ev1uxznko,false,2225,2,4,0,2,35.5,37.5,1
137,false,4,09ym7c77o609ux5ev1uxznko,false,1025,1,8,1,8,35.75,37.5,1
138,false,4,09ym7c77o609ux5ev1uxznko,false,1148,6,7,0,6,36.083333333333336,37.5,1
139,false,4,09ym7c77o609ux5ev1uxznko,false,2221,2,0,1,0,37.083333333333336,37.5,1
140,false,4,09ym7c77o609ux5ev1uxznko,false,1364,9,0,1,0,38.083333333333336,37.5,1
141,false,4,09ym7c77o609ux5ev1uxznko,false,1627,4,0,1,0,39.083333333333336,37.5,1
142,false,4,09ym7c77o609ux5ev1uxznko,false,2038,2,6,1,6,39.41666666666667,37.5,1
143,false,4,09ym7c77o609ux5ev1uxznko,false,1366,8,2,0,8,40.25,37.5,1
144,false,4,09ym7c77o609ux5ev1uxznko,false,2431,4,7,0,4,40.5,37.5,1
1,true,5,0diycao0zkx05yjcjnnspdbd,false,1955,9,6,1,6,0.3333333333333333,0.0,1
2,true,5,0diycao0zkx05yjcjnnspdbd,false,3909,4,7,0,4,0.5833333333333333,0.0,1
3,true,5,0diycao0zkx05yjcjnnspdbd,false,3173,8,4,1,4,0.8333333333333333,0.0,1
4,true,5,0diycao0zkx05yjcjnnspdbd,false,6441,2,4,0,2,1.3333333333333333,0.0,1
5,true,5,0diycao0zkx05yjcjnnspdbd,false,6840,1,4,1,4,1.5833333333333333,0.0,1
6,true,5,0diycao0zkx05yjcjnnspdbd,false,3972,1,5,1,5,2.083333333333333,0.0,1
7,true,5,0diycao0zkx05yjcjnnspdbd,false,5242,8,5,1,5,2.583333333333333,0.0,1
8,true,5,0diycao0zkx05yjcjnnspdbd,false,1640,4,9,0,4,3.25,0.0,1
9,true,5,0diycao0zkx05yjcjnnspdbd,false,4226,7,1,1,1,3.75,0.0,1
10,true,5,0diycao0zkx05yjcjnnspdbd,false,6407,5,8,1,8,4.0,0.0,1
11,true,5,0diycao0zkx05yjcjnnspdbd,false,2990,9,0,1,0,5.0,0.0,1
12,true,5,0diycao0zkx05yjcjnnspdbd,false,4473,0,6,0,0,6.0,0.0,1
13,true,5,0diycao0zkx05yjcjnnspdbd,false,4390,4,8,1,8,6.25,0.0,1
14,true,5,0diycao0zkx05yjcjnnspdbd,false,1659,0,9,0,0,7.25,0.0,1
15,true,5,0diycao0zkx05yjcjnnspdbd,false,1623,9,8,1,8,8.25,0.0,1
16,true,5,0diycao0zkx05yjcjnnspdbd,false,5138,5,1,0,5,8.75,0.0,1
17,true,5,0diycao0zkx05yjcjnnspdbd,false,2289,2,8,1,8,9.0,0.0,1
18,true,5,0diycao0zkx05yjcjnnspdbd,false,1738,9,4,1,4,9.25,0.0,1
19,true,5,0diycao0zkx05yjcjnnspdbd,false,3324,5,4,0,5,9.75,0.0,1
20,true,5,0diycao0zkx05yjcjnnspdbd,false,5489,5,0,1,0,10.75,0.0,1
21,true,5,0diycao0zkx05yjcjnnspdbd,false,1755,0,7,0,0,11.75,0.0,1
22,true,5,0diycao0zkx05yjcjnnspdbd,false,1732,9,2,1,2,12.5,0.0,1
23,true,5,0diycao0zkx05yjcjnnspdbd,false,2091,1,7,0,1,13.0,0.0,1
24,true,5,0diycao0zkx05yjcjnnspdbd,false,1890,6,0,1,0,14.0,0.0,1
25,true,5,0diycao0zkx05yjcjnnspdbd,false,1121,9,7,1,7,14.375,0.0,1
26,true,5,0diycao0zkx05yjcjnnspdbd,false,4374,4,2,1,2,14.875,0.0,1
27,true,5,0diycao0zkx05yjcjnnspdbd,false,7339,6,4,0,6,15.208333333333334,0.0,1
28,true,5,0diycao0zkx05yjcjnnspdbd,false,2607,6,5,1,5,15.708333333333334,0.0,1
29,true,5,0diycao0zkx05yjcjnnspdbd,false,1773,1,8,1,8,16.25,0.0,1
30,true,5,0diycao0zkx05yjcjnnspdbd,false,3771,4,6,0,4,16.5,0.0,1
31,true,5,0diycao0zkx05yjcjnnspdbd,false,2221,7,6,1,6,16.833333333333332,0.0,1
32,true,5,0diycao0zkx05yjcjnnspdbd,false,1520,2,7,0,2,17.333333333333332,0.0,1
33,true,5,0diycao0zkx05yjcjnnspdbd,false,2170,7,5,1,5,17.833333333333332,0.0,1
34,true,5,0diycao0zkx05yjcjnnspdbd,false,1203,9,1,1,1,18.333333333333332,0.0,1
35,true,5,0diycao0zkx05yjcjnnspdbd,false,1389,2,9,0,2,18.833333333333332,0.0,1
36,true,5,0diycao0zkx05yjcjnnspdbd,false,2021,6,8,1,8,19.25,0.0,1
37,true,5,0diycao0zkx05yjcjnnspdbd,false,1404,4,1,0,4,19.5,0.0,1
38,true,5,0diycao0zkx05yjcjnnspdbd,false,1271,1,6,0,1,20.0,0.0,1
39,true,5,0diycao0zkx05yjcjnnspdbd,false,3588,7,8,1,8,20.25,0.0,1
40,true,5,0diycao0zkx05yjcjnnspdbd,false,2019,8,7,0,8,20.5,0.0,1
41,true,5,0diycao0zkx05yjcjnnspdbd,false,2103,6,1,1,1,21.0,0.0,1
42,true,5,0diycao0zkx05yjcjnnspdbd,false,1337,5,9,0,5,21.5,0.0,1
43,true,5,0diycao0zkx05yjcjnnspdbd,false,1529,8,9,0,8,22.25,0.0,1
44,true,5,0diycao0zkx05yjcjnnspdbd,false,2486,2,6,0,2,22.75,0.0,1
45,true,5,0diycao0zkx05yjcjnnspdbd,false,1188,5,7,0,5,23.25,0.0,1
46,true,5,0diycao0zkx05yjcjnnspdbd,false,1818,8,0,0,8,23.5,0.0,1
47,true,5,0diycao0zkx05yjcjnnspdbd,false,2570,7,0,1,0,24.5,0.0,1
48,true,5,0diycao0zkx05yjcjnnspdbd,false,1486,7,2,1,2,25.0,0.0,1
49,true,5,0diycao0zkx05yjcjnnspdbd,false,1420,1,9,0,1,25.5,0.0,1
50,true,5,0diycao0zkx05yjcjnnspdbd,false,4354,6,7,1,7,26.375,0.0,1
51,true,5,0diycao0zkx05yjcjnnspdbd,false,4455,8,2,1,2,26.875,0.0,1
52,true,5,0diycao0zkx05yjcjnnspdbd,false,2019,2,5,1,5,27.375,0.0,1
53,true,5,0diycao0zkx05yjcjnnspdbd,false,1684,0,4,0,0,28.375,0.0,1
54,true,5,0diycao0zkx05yjcjnnspdbd,false,2820,4,0,1,0,29.375,0.0,1
55,true,5,0diycao0zkx05yjcjnnspdbd,false,1355,9,5,1,5,29.875,0.0,1
56,true,5,0diycao0zkx05yjcjnnspdbd,false,1616,6,2,1,2,30.375,0.0,1
57,true,5,0diycao0zkx05yjcjnnspdbd,false,2374,2,1,1,1,31.5,0.0,1
58,true,5,0diycao0zkx05yjcjnnspdbd,false,2402,5,2,0,5,32.0,0.0,1
59,true,5,0diycao0zkx05yjcjnnspdbd,false,1870,8,6,0,8,32.25,0.0,1
60,true,5,0diycao0zkx05yjcjnnspdbd,false,2517,4,5,1,5,32.75,0.0,1
61,true,5,0diycao0zkx05yjcjnnspdbd,false,5018,0,1,0,0,33.75,0.0,1
62,true,5,0diycao0zkx05yjcjnnspdbd,false,5252,0,5,1,5,34.25,0.0,1
63,true,5,0diycao0zkx05yjcjnnspdbd,false,2302,7,4,1,4,34.5,0.0,1
64,true,5,0diycao0zkx05yjcjnnspdbd,false,1435,5,6,0,5,35.5,0.0,1
65,true,5,0diycao0zkx05yjcjnnspdbd,false,3335,1,2,1,2,36.0,0.0,1
66,true,5,0diycao0zkx05yjcjnnspdbd,false,2137,0,2,1,2,36.5,0.0,1
67,true,5,0diycao0zkx05yjcjnnspdbd,false,2133,7,9,0,7,36.875,0.0,1
68,true,5,0diycao0zkx05yjcjnnspdbd,false,1687,0,8,1,8,37.125,0.0,1
69,true,5,0diycao0zkx05yjcjnnspdbd,false,2369,2,0,0,2,37.625,0.0,1
70,true,5,0diycao0zkx05yjcjnnspdbd,false,1352,8,1,0,8,37.875,0.0,1
71,true,5,0diycao0zkx05yjcjnnspdbd,false,1756,6,9,0,6,38.333333333333336,0.0,1
72,true,5,0diycao0zkx05yjcjnnspdbd,false,2634,1,0,1,0,39.333333333333336,0.0,1
1,true,6,0jctvqmffw0yi2l0p0oazcld,false,3684,8,5,0,8,0.25,0.0,1
2,true,6,0jctvqmffw0yi2l0p0oazcld,false,4142,7,4,1,4,0.5,0.0,1
3,true,6,0jctvqmffw0yi2l0p0oazcld,false,3847,5,1,0,5,1.0,0.0,1
4,true,6,0jctvqmffw0yi2l0p0oazcld,false,4384,0,8,0,0,2.0,0.0,1
5,true,6,0jctvqmffw0yi2l0p0oazcld,false,3668,1,8,1,8,2.25,0.0,1
6,true,6,0jctvqmffw0yi2l0p0oazcld,false,2466,7,8,1,8,2.5,0.0,1
7,true,6,0jctvqmffw0yi2l0p0oazcld,false,2040,5,7,0,5,3.0,0.0,1
8,true,6,0jctvqmffw0yi2l0p0oazcld,false,3766,7,1,1,1,3.5,0.0,1
9,true,6,0jctvqmffw0yi2l0p0oazcld,false,3694,0,5,1,5,4.0,0.0,1
10,true,6,0jctvqmffw0yi2l0p0oazcld,false,2926,7,5,0,7,4.375,0.0,1
11,true,6,0jctvqmffw0yi2l0p0oazcld,false,1946,4,9,0,4,4.625,0.0,1
12,true,6,0jctvqmffw0yi2l0p0oazcld,false,3227,6,8,0,6,4.958333333333333,0.0,1
13,true,6,0jctvqmffw0yi2l0p0oazcld,false,1837,9,0,1,0,5.958333333333333,0.0,1
14,true,6,0jctvqmffw0yi2l0p0oazcld,false,2104,8,9,0,8,6.208333333333333,0.0,1
15,true,6,0jctvqmffw0yi2l0p0oazcld,false,2542,5,6,0,5,7.5,0.0,1
16,true,6,0jctvqmffw0yi2l0p0oazcld,false,3505,2,8,1,8,7.75,0.0,1
17,true,6,0jctvqmffw0yi2l0p0oazcld,false,4631,6,0,1,0,8.75,0.0,1
18,true,6,0jctvqmffw0yi2l0p0oazcld,false,2605,6,7,1,7,9.125,0.0,1
19,true,6,0jctvqmffw0yi2l0p0oazcld,false,2752,8,6,1,6,9.458333333333334,0.0,1
20,true,6,0jctvqmffw0yi2l0p0oazcld,false,3634,2,5,0,2,9.958333333333334,0.0,1
21,true,6,0jctvqmffw0yi2l0p0oazcld,false,1691,2,9,0,2,10.458333333333334,0.0,1
22,true,6,0jctvqmffw0yi2l0p0oazcld,false,3267,4,2,0,4,11.25,0.0,1
23,true,6,0jctvqmffw0yi2l0p0oazcld,false,1762,9,6,1,6,11.583333333333334,0.0,1
24,true,6,0jctvqmffw0yi2l0p0oazcld,false,3209,9,8,0,9,11.833333333333334,0.0,1
25,true,6,0jctvqmffw0yi2l0p0oazcld,false,2042,1,9,0,1,12.333333333333334,0.0,1
26,true,6,0jctvqmffw0yi2l0p0oazcld,false,1545,0,7,0,0,13.333333333333334,0.0,1
27,true,6,0jctvqmffw0yi2l0p0oazcld,false,1890,4,0,1,0,14.333333333333334,0.0,1
28,true,6,0jctvqmffw0yi2l0p0oazcld,false,3225,6,2,1,2,14.833333333333334,0.0,1
29,true,6,0jctvqmffw0yi2l0p0oazcld,false,1531,9,7,1,7,15.375,0.0,1
30,true,6,0jctvqmffw0yi2l0p0oazcld,false,2103,9,5,1,5,15.875,0.0,1
31,true,6,0jctvqmffw0yi2l0p0oazcld,false,1159,7,2,0,7,16.25,0.0,1
32,true,6,0jctvqmffw0yi2l0p0oazcld,false,1884,8,4,1,4,16.5,0.0,1
33,true,6,0jctvqmffw0yi2l0p0oazcld,false,2014,0,2,0,0,17.5,0.0,1
34,true,6,0jctvqmffw0yi2l0p0oazcld,false,2098,6,5,1,5,18.0,0.0,1
35,true,6,0jctvqmffw0yi2l0p0oazcld,false,1557,8,1,1,1,18.5,0.0,1
36,true,6,0jctvqmffw0yi2l0p0oazcld,false,2121,1,6,0,1,19.5,0.0,1
37,true,6,0jctvqmffw0yi2l0p0oazcld,false,2220,1,2,0,1,20.0,0.0,1
38,true,6,0jctvqmffw0yi2l0p0oazcld,false,1673,7,6,0,7,20.375,0.0,1
39,true,6,0jctvqmffw0yi2l0p0oazcld,false,2017,1,7,0,1,20.875,0.0,1
40,true,6,0jctvqmffw0yi2l0p0oazcld,false,1661,2,7,1,7,21.25,0.0,1
41,true,6,0jctvqmffw0yi2l0p0oazcld,false,2421,9,1,1,1,21.75,0.0,1
42,true,6,0jctvqmffw0yi2l0p0oazcld,false,1948,2,4,1,4,22.0,0.0,1
43,true,6,0jctvqmffw0yi2l0p0oazcld,false,2592,5,4,0,5,22.5,0.0,1
44,true,6,0jctvqmffw0yi2l0p0oazcld,false,1701,2,1,1,1,23.0,0.0,1
45,true,6,0jctvqmffw0yi2l0p0oazcld,false,2623,8,0,1,0,24.0,0.0,1
46,true,6,0jctvqmffw0yi2l0p0oazcld,false,1168,1,0,1,0,25.0,0.0,1
47,true,6,0jctvqmffw0yi2l0p0oazcld,false,1567,6,9,0,6,25.333333333333332,0.0,1
48,true,6,0jctvqmffw0yi2l0p0oazcld,false,1756,6,4,1,4,25.583333333333332,0.0,1
49,true,6,0jctvqmffw0yi2l0p0oazcld,false,1069,8,7,1,7,25.958333333333332,0.0,1
50,true,6,0jctvqmffw0yi2l0p0oazcld,false,2110,9,2,1,2,26.5,0.0,1
51,true,6,0jctvqmffw0yi2l0p0oazcld,false,1710,4,7,1,7,26.875,0.0,1
52,true,6,0jctvqmffw0yi2l0p0oazcld,false,1416,9,4,1,4,27.125,0.0,1
53,true,6,0jctvqmffw0yi2l0p0oazcld,false,2842,4,5,0,4,27.375,0.0,1
54,true,6,0jctvqmffw0yi2l0p0oazcld,false,1386,5,8,0,5,27.875,0.0,1
55,true,6,0jctvqmffw0yi2l0p0oazcld,false,2130,2,6,0,2,28.375,0.0,1
56,true,6,0jctvqmffw0yi2l0p0oazcld,false,1484,4,1,1,1,28.875,0.0,1
57,true,6,0jctvqmffw0yi2l0p0oazcld,false,1399,2,0,1,0,30.0,0.0,1
58,true,6,0jctvqmffw0yi2l0p0oazcld,false,1122,0,9,0,0,31.0,0.0,1
59,true,6,0jctvqmffw0yi2l0p0oazcld,false,1464,0,4,0,0,32.0,0.0,1
60,true,6,0jctvqmffw0yi2l0p0oazcld,false,872,0,6,0,0,33.0,0.0,1
61,true,6,0jctvqmffw0yi2l0p0oazcld,false,1465,5,2,0,5,33.5,0.0,1
62,true,6,0jctvqmffw0yi2l0p0oazcld,false,3192,1,4,0,1,34.0,0.0,1
63,true,6,0jctvqmffw0yi2l0p0oazcld,false,1441,6,1,1,1,34.5,0.0,1
64,true,6,0jctvqmffw0yi2l0p0oazcld,false,2074,5,9,1,9,35.25,0.0,1
65,true,6,0jctvqmffw0yi2l0p0oazcld,false,2948,4,6,1,6,35.583333333333336,0.0,1
66,true,6,0jctvqmffw0yi2l0p0oazcld,false,1271,5,0,1,0,36.583333333333336,0.0,1
67,true,6,0jctvqmffw0yi2l0p0oazcld,false,1314,7,0,1,0,37.583333333333336,0.0,1
68,true,6,0jctvqmffw0yi2l0p0oazcld,false,1499,7,9,0,7,37.958333333333336,0.0,1
69,true,6,0jctvqmffw0yi2l0p0oazcld,false,1233,4,8,0,4,38.208333333333336,0.0,1
70,true,6,0jctvqmffw0yi2l0p0oazcld,false,1387,8,2,1,2,38.708333333333336,0.0,1
71,true,6,0jctvqmffw0yi2l0p0oazcld,false,1104,0,1,0,0,40.0,0.0,1
72,true,6,0jctvqmffw0yi2l0p0oazcld,false,1651,1,5,0,1,40.5,0.0,1
1,true,7,0l91h0dnvm4hrihd8zam42hg,false,7150,8,0,0,8,0.25,0.0,1
2,true,7,0l91h0dnvm4hrihd8zam42hg,false,7163,9,4,1,4,0.5,0.0,1
3,true,7,0l91h0dnvm4hrihd8zam42hg,false,4145,9,7,1,7,0.875,0.0,1
4,true,7,0l91h0dnvm4hrihd8zam42hg,false,1698,1,5,1,5,1.375,0.0,1
5,true,7,0l91h0dnvm4hrihd8zam42hg,false,4550,8,9,0,8,1.625,0.0,1
6,true,7,0l91h0dnvm4hrihd8zam42hg,false,2419,4,1,0,4,1.875,0.0,1
7,true,7,0l91h0dnvm4hrihd8zam42hg,true,-1,6,0,-1,-1,1.875,0.0,1
8,true,7,0l91h0dnvm4hrihd8zam42hg,false,4427,0,6,1,6,2.3333333333333335,0.0,1
9,true,7,0l91h0dnvm4hrihd8zam42hg,false,2382,6,7,0,6,2.666666666666667,0.0,1
10,true,7,0l91h0dnvm4hrihd8zam42hg,false,1806,1,6,1,6,3.0000000000000004,0.0,1
11,true,7,0l91h0dnvm4hrihd8zam42hg,false,1529,1,2,1,2,3.5000000000000004,0.0,1
12,true,7,0l91h0dnvm4hrihd8zam42hg,false,2522,0,1,0,0,4.5,0.0,1
13,true,7,0l91h0dnvm4hrihd8zam42hg,false,2809,6,2,1,2,5.0,0.0,1
14,true,7,0l91h0dnvm4hrihd8zam42hg,false,2323,4,9,0,4,5.25,0.0,1
15,true,7,0l91h0dnvm4hrihd8zam42hg,false,5136,5,8,0,5,6.5,0.0,1
16,true,7,0l91h0dnvm4hrihd8zam42hg,false,4531,4,5,1,5,7.0,0.0,1
17,true,7,0l91h0dnvm4hrihd8zam42hg,false,1984,1,9,0,1,7.5,0.0,1
18,true,7,0l91h0dnvm4hrihd8zam42hg,false,1506,4,6,0,4,7.75,0.0,1
19,true,7,0l91h0dnvm4hrihd8zam42hg,false,1542,7,6,1,6,8.083333333333334,0.0,1
20,true,7,0l91h0dnvm4hrihd8zam42hg,false,3286,4,8,1,8,8.333333333333334,0.0,1
21,true,7,0l91h0dnvm4hrihd8zam42hg,false,3453,5,6,0,5,8.833333333333334,0.0,1
22,true,7,0l91h0dnvm4hrihd8zam42hg,false,3947,9,6,1,6,9.333333333333334,0.0,1
23,true,7,0l91h0dnvm4hrihd8zam42hg,false,4186,6,5,1,5,9.833333333333334,0.0,1
24,true,7,0l91h0dnvm4hrihd8zam42hg,false,4874,2,6,0,2,10.333333333333334,0.0,1
25,true,7,0l91h0dnvm4hrihd8zam42hg,false,2513,4,2,1,2,10.833333333333334,0.0,1
26,true,7,0l91h0dnvm4hrihd8zam42hg,false,3936,0,2,1,2,11.333333333333334,0.0,1
27,true,7,0l91h0dnvm4hrihd8zam42hg,false,2669,1,7,0,1,11.833333333333334,0.0,1
28,true,7,0l91h0dnvm4hrihd8zam42hg,false,6251,0,8,0,0,12.833333333333334,0.0,1
29,true,7,0l91h0dnvm4hrihd8zam42hg,false,1683,4,0,1,0,14.0,0.0,1
30,true,7,0l91h0dnvm4hrihd8zam42hg,false,6501,5,0,0,5,14.5,0.0,1
31,true,7,0l91h0dnvm4hrihd8zam42hg,false,3617,2,7,0,2,15.0,0.0,1
32,true,7,0l91h0dnvm4hrihd8zam42hg,false,4651,2,5,0,2,15.5,0.0,1
33,true,7,0l91h0dnvm4hrihd8zam42hg,false,3493,0,4,1,4,15.75,0.0,1
34,true,7,0l91h0dnvm4hrihd8zam42hg,false,1392,6,9,0,6,16.083333333333332,0.0,1
35,true,7,0l91h0dnvm4hrihd8zam42hg,false,1514,5,1,0,5,16.583333333333332,0.0,1
36,true,7,0l91h0dnvm4hrihd8zam42hg,false,4850,7,1,1,1,17.5,0.0,1
37,true,7,0l91h0dnvm4hrihd8zam42hg,false,1537,9,1,1,1,18.0,0.0,1
38,true,7,0l91h0dnvm4hrihd8zam42hg,false,1650,2,1,0,2,18.5,0.0,1
39,true,7,0l91h0dnvm4hrihd8zam42hg,false,1563,7,4,1,4,18.75,0.0,1
40,true,7,0l91h0dnvm4hrihd8zam42hg,false,1403,1,8,1,8,19.0,0.0,1
41,true,7,0l91h0dnvm4hrihd8zam42hg,false,1243,5,2,1,2,19.5,0.0,1
42,true,7,0l91h0dnvm4hrihd8zam42hg,false,3270,8,5,1,5,20.0,0.0,1
43,true,7,0l91h0dnvm4hrihd8zam42hg,false,2887,4,7,0,4,20.25,0.0,1
44,true,7,0l91h0dnvm4hrihd8zam42hg,false,6671,2,4,0,2,20.75,0.0,1
45,true,7,0l91h0dnvm4hrihd8zam42hg,false,1420,9,5,1,5,21.25,0.0,1
46,true,7,0l91h0dnvm4hrihd8zam42hg,false,1424,5,9,0,5,21.75,0.0,1
47,true,7,0l91h0dnvm4hrihd8zam42hg,false,1736,9,8,1,8,22.0,0.0,1
48,true,7,0l91h0dnvm4hrihd8zam42hg,false,2301,9,2,1,2,22.5,0.0,1
49,true,7,0l91h0dnvm4hrihd8zam42hg,false,2982,8,4,0,8,22.75,0.0,1
50,true,7,0l91h0dnvm4hrihd8zam42hg,false,8081,0,7,0,0,24.0,0.0,1
51,true,7,0l91h0dnvm4hrihd8zam42hg,false,1141,7,9,0,7,24.375,0.0,1
52,true,7,0l91h0dnvm4hrihd8zam42hg,false,1596,9,0,1,0,25.375,0.0,1
53,true,7,0l91h0dnvm4hrihd8zam42hg,false,1159,7,8,1,8,25.625,0.0,1
54,true,7,0l91h0dnvm4hrihd8zam42hg,false,1817,8,1,0,8,25.875,0.0,1
55,true,7,0l91h0dnvm4hrihd8zam42hg,false,6205,2,8,0,2,26.375,0.0,1
56,true,7,0l91h0dnvm4hrihd8zam42hg,false,2905,5,7,0,5,26.875,0.0,1
57,true,7,0l91h0dnvm4hrihd8zam42hg,true,-1,1,4,-1,-1,27.0,0.0,1
58,true,7,0l91h0dnvm4hrihd8zam42hg,false,5167,8,6,0,8,27.25,0.0,1
59,true,7,0l91h0dnvm4hrihd8zam42hg,false,1565,6,1,0,6,27.583333333333332,0.0,1
60,true,7,0l91h0dnvm4hrihd8zam42hg,false,4614,8,2,0,8,27.833333333333332,0.0,1
61,true,7,0l91h0dnvm4hrihd8zam42hg,false,4992,6,4,1,4,28.083333333333332,0.0,1
62,true,7,0l91h0dnvm4hrihd8zam42hg,false,1338,8,7,0,8,28.333333333333332,0.0,1
63,true,7,0l91h0dnvm4hrihd8zam42hg,false,4060,2,0,0,2,28.833333333333332,0.0,1
64,true,7,0l91h0dnvm4hrihd8zam42hg,false,2111,2,9,0,2,29.5,0.0,1
65,true,7,0l91h0dnvm4hrihd8zam42hg,false,1689,7,5,1,5,30.0,0.0,1
66,true,7,0l91h0dnvm4hrihd8zam42hg,false,3977,5,4,0,5,30.5,0.0,1
67,true,7,0l91h0dnvm4hrihd8zam42hg,false,5843,1,0,1,0,31.5,0.0,1
68,true,7,0l91h0dnvm4hrihd8zam42hg,false,5409,0,5,1,5,32.0,0.0,1
69,true,7,0l91h0dnvm4hrihd8zam42hg,false,3512,6,8,0,6,32.333333333333336,0.0,1
70,true,7,0l91h0dnvm4hrihd8zam42hg,false,5447,7,2,1,2,32.833333333333336,0.0,1
71,true,7,0l91h0dnvm4hrihd8zam42hg,false,7188,7,0,1,0,34.0,0.0,1
72,true,7,0l91h0dnvm4hrihd8zam42hg,false,1548,0,9,0,0,35.0,0.0,1
1,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,2525,1,9,0,1,0.5,0.0,1
2,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,9761,8,2,1,2,1.0,0.0,1
3,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,4178,5,0,1,0,2.0,0.0,1
4,true,8,0qrxuph0uq6j2wnoo2s1eyn1,true,-1,6,5,-1,-1,2.0,0.0,1
5,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,4906,6,4,0,6,2.3333333333333335,0.0,1
6,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,1839,0,8,0,0,3.3333333333333335,0.0,1
7,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,3835,4,6,1,6,3.666666666666667,0.0,1
8,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,2934,1,0,1,0,5.0,0.0,1
9,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,2018,9,0,1,0,6.0,0.0,1
10,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,3107,1,4,0,1,6.5,0.0,1
11,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,2758,4,1,1,1,7.0,0.0,1
12,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,4372,9,2,1,2,7.5,0.0,1
13,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,1357,0,5,0,0,8.5,0.0,1
14,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,1330,7,0,1,0,9.5,0.0,1
15,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,5650,4,8,1,8,10.25,0.0,1
16,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,4725,8,6,0,8,10.5,0.0,1
17,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,1322,0,6,0,0,11.5,0.0,1
18,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,6246,5,6,0,5,12.0,0.0,1
19,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,2313,9,1,1,1,12.5,0.0,1
20,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,3941,1,5,0,1,13.0,0.0,1
21,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,3398,6,1,1,1,13.5,0.0,1
22,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,2258,1,6,0,1,14.5,0.0,1
23,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,1786,7,1,1,1,15.0,0.0,1
24,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,4882,7,8,0,7,15.375,0.0,1
25,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,5098,6,2,1,2,15.875,0.0,1
26,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,6109,5,1,1,1,16.375,0.0,1
27,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,1226,6,0,1,0,17.375,0.0,1
28,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,2518,4,2,1,2,17.875,0.0,1
29,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,3751,5,4,0,5,18.5,0.0,1
30,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,4337,6,9,0,6,18.833333333333332,0.0,1
31,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,1428,0,2,0,0,19.833333333333332,0.0,1
32,true,8,0qrxuph0uq6j2wnoo2s1eyn1,false,3703,5,7,1,7,20.208333333333332,0.0,1
