trial,GB_condition,subject,ID,timeout,rt,room1,room2,action,chosenroom,gold,bomb,Gtrials
104,true,97,amkwhz3b9hdhkpm4mlum8r58,false,4846,5,8,0,5,42.0,12.416666666666666,0
105,true,97,amkwhz3b9hdhkpm4mlum8r58,false,1501,0,8,0,0,42.0,12.416666666666666,0
106,true,97,amkwhz3b9hdhkpm4mlum8r58,false,5574,6,9,0,6,42.0,13.083333333333332,0
107,true,97,amkwhz3b9hdhkpm4mlum8r58,false,2023,7,0,1,0,42.0,13.083333333333332,0
108,true,97,amkwhz3b9hdhkpm4mlum8r58,false,3244,1,9,0,1,42.0,13.5,0
109,true,97,amkwhz3b9hdhkpm4mlum8r58,false,5165,6,2,1,2,42.0,14.0,0
110,true,97,amkwhz3b9hdhkpm4mlum8r58,false,2738,5,0,1,0,42.0,14.0,0
111,true,97,amkwhz3b9hdhkpm4mlum8r58,false,5482,6,1,1,1,42.0,14.5,0
112,true,97,amkwhz3b9hdhkpm4mlum8r58,false,5190,1,5,1,5,42.0,15.0,0
113,true,97,amkwhz3b9hdhkpm4mlum8r58,false,5782,5,2,0,5,42.0,15.5,0
114,true,97,amkwhz3b9hdhkpm4mlum8r58,false,7010,4,8,1,8,42.0,16.25,0
115,true,97,amkwhz3b9hdhkpm4mlum8r58,false,3255,9,7,1,7,42.0,16.625,0
116,true,97,amkwhz3b9hdhkpm4mlum8r58,false,5486,1,7,0,1,42.0,17.125,0
117,true,97,amkwhz3b9hdhkpm4mlum8r58,false,1873,4,0,1,0,42.0,17.125,0
118,true,97,amkwhz3b9hdhkpm4mlum8r58,false,5587,4,9,0,4,42.0,17.875,0
119,true,97,amkwhz3b9hdhkpm4mlum8r58,false,2721,0,1,0,0,42.0,17.875,0
120,true,97,amkwhz3b9hdhkpm4mlum8r58,false,5786,7,5,1,5,42.0,18.375,0
121,true,97,amkwhz3b9hdhkpm4mlum8r58,false,6412,8,5,1,5,42.0,18.875,0
122,true,97,amkwhz3b9hdhkpm4mlum8r58,false,6450,5,4,0,5,42.0,18.5,0
123,true,97,amkwhz3b9hdhkpm4mlum8r58,false,5620,8,6,0,8,42.0,19.25,0
124,true,97,amkwhz3b9hdhkpm4mlum8r58,false,4340,7,8,1,8,42.0,20.0,0
125,true,97,amkwhz3b9hdhkpm4mlum8r58,false,4413,6,7,0,6,42.0,20.666666666666668,0
126,true,97,amkwhz3b9hdhkpm4mlum8r58,false,4116,9,2,1,2,42.0,21.166666666666668,0
127,true,97,amkwhz3b9hdhkpm4mlum8r58,false,5135,2,5,1,5,42.0,21.666666666666668,0
128,true,97,amkwhz3b9hdhkpm4mlum8r58,false,6686,8,4,0,8,42.0,22.416666666666668,0
129,true,97,amkwhz3b9hdhkpm4mlum8r58,false,3875,9,6,1,6,42.0,22.666666666666668,0
130,true,97,amkwhz3b9hdhkpm4mlum8r58,false,2667,7,9,0,7,42.0,23.291666666666668,0
131,true,97,amkwhz3b9hdhkpm4mlum8r58,false,3851,9,5,1,5,42.0,23.791666666666668,0
132,true,97,amkwhz3b9hdhkpm4mlum8r58,false,5338,2,4,0,2,42.0,24.291666666666668,0
133,true,97,amkwhz3b9hdhkpm4mlum8r58,false,7040,4,7,1,7,42.0,24.916666666666668,0
134,true,97,amkwhz3b9hdhkpm4mlum8r58,false,2261,0,6,0,0,42.0,24.916666666666668,0
135,true,97,amkwhz3b9hdhkpm4mlum8r58,false,6539,8,1,0,8,42.0,25.666666666666668,0
136,true,97,amkwhz3b9hdhkpm4mlum8r58,false,6986,2,8,0,2,42.0,25.5,0
137,true,97,amkwhz3b9hdhkpm4mlum8r58,false,6274,1,4,0,1,42.0,26.0,0
138,true,97,amkwhz3b9hdhkpm4mlum8r58,false,2779,0,4,0,0,42.0,26.0,0
139,true,97,amkwhz3b9hdhkpm4mlum8r58,false,6480,6,5,1,5,42.0,26.5,0
140,true,97,amkwhz3b9hdhkpm4mlum8r58,false,2367,0,7,0,0,42.0,26.5,0
141,true,97,amkwhz3b9hdhkpm4mlum8r58,false,3337,5,9,0,5,42.0,27.0,0
142,true,97,amkwhz3b9hdhkpm4mlum8r58,false,7143,1,2,1,2,42.0,27.5,0
143,true,97,amkwhz3b9hdhkpm4mlum8r58,false,3118,2,9,0,2,42.0,27.5,0
144,true,97,amkwhz3b9hdhkpm4mlum8r58,false,5600,2,7,0,2,42.0,28.0,0
1,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2088,4,0,1,0,1.0,0.0,1
2,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3782,8,2,0,8,1.25,0.0,1
3,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4091,2,4,1,4,1.5,0.0,1
4,true,98,ar18p8xsyvmp0xos3vtabkbn,false,5035,7,4,0,7,1.875,0.0,1
5,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4906,6,5,1,5,2.375,0.0,1
6,true,98,ar18p8xsyvmp0xos3vtabkbn,false,6443,6,4,0,6,2.7083333333333335,0.0,1
7,true,98,ar18p8xsyvmp0xos3vtabkbn,false,6143,4,6,1,6,3.041666666666667,0.0,1
8,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1729,6,0,1,0,5.0,0.0,1
9,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2210,0,8,0,0,6.0,0.0,1
10,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3641,5,9,0,5,6.5,0.0,1
11,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3328,9,2,1,2,7.0,0.0,1
12,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2625,9,6,1,6,7.333333333333333,0.0,1
13,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1979,1,0,1,0,8.333333333333332,0.0,1
14,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1483,0,6,0,0,9.333333333333332,0.0,1
15,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2852,9,7,1,7,10.375,0.0,1
16,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3922,2,5,0,2,10.875,0.0,1
17,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4100,2,1,1,1,11.375,0.0,1
18,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4199,9,8,1,8,11.625,0.0,1
19,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2067,8,9,0,8,11.875,0.0,1
20,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1346,0,2,0,0,12.875,0.0,1
21,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2253,1,5,0,1,13.375,0.0,1
22,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2972,2,8,0,2,14.5,0.0,1
23,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1851,1,9,0,1,15.0,0.0,1
24,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3655,4,7,0,4,15.25,0.0,1
25,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3057,8,4,0,8,15.5,0.0,1
26,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3004,5,2,1,2,16.0,0.0,1
27,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3190,8,5,0,8,16.25,0.0,1
28,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4149,9,4,1,4,16.5,0.0,1
29,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3993,5,6,1,6,17.333333333333332,0.0,1
30,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1789,0,9,0,0,18.333333333333332,0.0,1
31,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4270,6,7,0,6,18.666666666666664,0.0,1
32,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1412,2,0,1,0,19.666666666666664,0.0,1
33,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2353,2,9,0,2,20.166666666666664,0.0,1
34,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3522,9,5,1,5,20.666666666666664,0.0,1
35,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2537,7,9,0,7,21.041666666666664,0.0,1
36,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3448,8,7,0,8,22.25,0.0,1
37,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4716,4,5,0,4,22.5,0.0,1
38,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1562,8,0,1,0,23.5,0.0,1
39,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4223,1,6,0,1,24.0,0.0,1
40,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3943,6,9,0,6,24.333333333333332,0.0,1
41,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1473,0,7,0,0,25.333333333333332,0.0,1
42,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4031,6,2,0,6,25.666666666666664,0.0,1
43,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3668,5,1,1,1,26.5,0.0,1
44,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2995,6,8,0,6,26.833333333333332,0.0,1
45,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1929,9,1,1,1,27.333333333333332,0.0,1
46,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3913,1,2,0,1,27.833333333333332,0.0,1
47,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3529,2,7,0,2,28.333333333333332,0.0,1
48,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2212,7,0,1,0,29.333333333333332,0.0,1
49,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1691,5,0,1,0,30.333333333333332,0.0,1
50,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3388,5,8,0,5,31.5,0.0,1
51,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1800,1,7,0,1,32.0,0.0,1
52,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1263,9,0,1,0,33.0,0.0,1
53,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2211,5,7,0,5,33.5,0.0,1
54,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4097,7,5,1,5,34.0,0.0,1
55,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3362,2,6,1,6,34.333333333333336,0.0,1
56,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2128,8,6,1,6,34.66666666666667,0.0,1
57,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2195,4,9,0,4,35.25,0.0,1
58,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2381,7,8,1,8,35.5,0.0,1
59,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3620,4,2,1,2,36.0,0.0,1
60,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2609,6,1,1,1,36.5,0.0,1
61,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3056,7,6,1,6,36.833333333333336,0.0,1
62,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1463,0,1,0,0,37.833333333333336,0.0,1
63,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1796,7,1,1,1,38.333333333333336,0.0,1
64,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4094,7,2,1,2,39.5,0.0,1
65,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4812,5,4,1,4,39.75,0.0,1
66,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2620,4,8,1,8,40.0,0.0,1
67,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2514,8,1,1,1,40.5,0.0,1
68,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1425,0,5,0,0,41.5,0.0,1
69,true,98,ar18p8xsyvmp0xos3vtabkbn,false,931,0,4,0,0,42.5,0.0,1
70,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2541,4,1,1,1,43.0,0.0,1
71,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4231,1,8,0,1,43.5,0.0,1
72,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2364,1,4,0,1,44.0,0.0,1
73,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3306,4,0,1,0,44.0,0.0,0
74,true,98,ar18p8xsyvmp0xos3vtabkbn,false,6879,8,2,1,2,44.0,0.5,0
75,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4924,2,4,0,2,44.0,1.0,0
76,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3976,7,4,0,7,44.0,1.625,0
77,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4447,6,5,0,6,44.0,2.291666666666667,0
78,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2698,6,4,0,6,44.0,2.958333333333334,0
79,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4223,4,6,1,6,44.0,3.625000000000001,0
80,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2274,6,0,1,0,44.0,3.0,0
81,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1429,0,8,0,0,44.0,3.0,0
82,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2477,5,9,0,5,44.0,3.5,0
83,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2747,9,2,1,2,44.0,4.0,0
84,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2994,9,6,1,6,44.0,4.666666666666667,0
85,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1317,1,0,1,0,44.0,4.666666666666667,0
86,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1796,0,6,0,0,44.0,4.666666666666667,0
87,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2270,9,7,1,7,44.0,4.625,0
88,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3158,2,5,0,2,44.0,5.125,0
89,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3930,2,1,1,1,44.0,5.625,0
90,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3389,9,8,1,8,44.0,6.375,0
91,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2018,8,9,0,8,44.0,7.125,0
92,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1159,0,2,0,0,44.0,7.125,0
93,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2440,1,5,0,1,44.0,7.625,0
94,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3389,2,8,0,2,44.0,7.5,0
95,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1682,1,9,0,1,44.0,8.0,0
96,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3059,4,7,1,7,44.0,8.625,0
97,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3595,8,4,0,8,44.0,9.375,0
98,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2154,5,2,1,2,44.0,9.875,0
99,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4756,8,5,0,8,44.0,10.625,0
100,true,98,ar18p8xsyvmp0xos3vtabkbn,false,5905,9,4,1,4,44.0,11.375,0
101,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3093,5,6,1,6,44.0,11.666666666666666,0
102,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1884,0,9,0,0,44.0,11.666666666666666,0
103,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3365,6,7,0,6,44.0,12.333333333333332,0
104,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1402,2,0,1,0,44.0,12.333333333333332,0
105,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2669,2,9,0,2,44.0,12.833333333333332,0
106,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1909,9,5,1,5,44.0,13.333333333333332,0
107,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1923,7,9,0,7,44.0,13.958333333333332,0
108,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4561,8,7,1,7,44.0,13.625,0
109,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3745,4,5,1,5,44.0,14.125,0
110,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1054,8,0,1,0,44.0,14.125,0
111,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3559,1,6,0,1,44.0,14.625,0
112,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1855,6,9,0,6,44.0,15.291666666666666,0
113,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1039,0,7,0,0,44.0,15.291666666666666,0
114,true,98,ar18p8xsyvmp0xos3vtabkbn,false,6276,6,2,0,6,44.0,15.958333333333332,0
115,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2485,5,1,1,1,44.0,15.5,0
116,true,98,ar18p8xsyvmp0xos3vtabkbn,false,5246,6,8,0,6,44.0,16.166666666666668,0
117,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1704,9,1,1,1,44.0,16.666666666666668,0
118,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1948,1,2,0,1,44.0,17.166666666666668,0
119,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3390,2,7,0,2,44.0,17.666666666666668,0
120,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1309,7,0,1,0,44.0,17.666666666666668,0
121,true,98,ar18p8xsyvmp0xos3vtabkbn,false,952,5,0,1,0,44.0,17.666666666666668,0
122,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2609,5,8,0,5,44.0,17.5,0
123,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1330,1,7,0,1,44.0,18.0,0
124,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1241,9,0,1,0,44.0,18.0,0
125,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2611,5,7,0,5,44.0,18.5,0
126,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1698,7,5,1,5,44.0,19.0,0
127,true,98,ar18p8xsyvmp0xos3vtabkbn,false,4286,2,6,0,2,44.0,19.5,0
128,true,98,ar18p8xsyvmp0xos3vtabkbn,false,5091,8,6,1,6,44.0,20.166666666666668,0
129,true,98,ar18p8xsyvmp0xos3vtabkbn,false,5338,4,9,0,4,44.0,20.75,0
130,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3837,7,8,1,8,44.0,21.5,0
131,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3490,4,2,1,2,44.0,22.0,0
132,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1683,6,1,1,1,44.0,22.5,0
133,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3175,7,6,1,6,44.0,23.166666666666668,0
134,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1422,0,1,0,0,44.0,23.166666666666668,0
135,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1717,7,1,1,1,44.0,23.666666666666668,0
136,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2591,7,2,1,2,44.0,23.5,0
137,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3701,5,4,0,5,44.0,24.0,0
138,true,98,ar18p8xsyvmp0xos3vtabkbn,false,3542,4,8,1,8,44.0,24.75,0
139,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1412,8,1,1,1,44.0,25.25,0
140,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1319,0,5,0,0,44.0,25.25,0
141,true,98,ar18p8xsyvmp0xos3vtabkbn,false,877,0,4,0,0,44.0,25.25,0
142,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1592,4,1,1,1,44.0,25.75,0
143,true,98,ar18p8xsyvmp0xos3vtabkbn,false,1852,1,8,0,1,44.0,25.5,0
144,true,98,ar18p8xsyvmp0xos3vtabkbn,false,2186,1,4,0,1,44.0,26.0,0
1,true,99,auu1rvidcfeyhjydkoa2cg4c,false,2823,0,4,1,4,0.25,0.0,1
2,true,99,auu1rvidcfeyhjydkoa2cg4c,false,4921,4,9,1,9,0.5,0.0,1
3,true,99,auu1rvidcfeyhjydkoa2cg4c,false,3722,1,8,1,8,0.75,0.0,1
4,true,99,auu1rvidcfeyhjydkoa2cg4c,false,2314,6,1,0,6,1.0833333333333333,0.0,1
5,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1853,7,4,1,4,1.3333333333333333,0.0,1
6,true,99,auu1rvidcfeyhjydkoa2cg4c,false,2732,0,9,1,9,1.5833333333333333,0.0,1
7,true,99,auu1rvidcfeyhjydkoa2cg4c,false,4099,2,5,0,2,2.083333333333333,0.0,1
8,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1845,8,1,0,8,3.25,0.0,1
9,true,99,auu1rvidcfeyhjydkoa2cg4c,false,2124,4,2,1,2,3.75,0.0,1
10,true,99,auu1rvidcfeyhjydkoa2cg4c,false,3435,8,6,1,6,4.083333333333333,0.0,1
11,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1887,2,7,0,2,4.583333333333333,0.0,1
12,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1434,5,2,1,2,5.083333333333333,0.0,1
13,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1139,0,8,1,8,5.333333333333333,0.0,1
14,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1291,7,0,0,7,5.708333333333333,0.0,1
15,true,99,auu1rvidcfeyhjydkoa2cg4c,false,2071,5,4,0,5,6.5,0.0,1
16,true,99,auu1rvidcfeyhjydkoa2cg4c,false,574,0,7,0,0,7.5,0.0,1
17,true,99,auu1rvidcfeyhjydkoa2cg4c,false,2521,4,6,1,6,7.833333333333333,0.0,1
18,true,99,auu1rvidcfeyhjydkoa2cg4c,false,2766,2,1,0,2,8.333333333333332,0.0,1
19,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1092,2,9,0,2,8.833333333333332,0.0,1
20,true,99,auu1rvidcfeyhjydkoa2cg4c,false,2088,6,4,0,6,9.166666666666666,0.0,1
21,true,99,auu1rvidcfeyhjydkoa2cg4c,false,751,8,2,0,8,9.416666666666666,0.0,1
22,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1700,1,0,1,0,11.0,0.0,1
23,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1177,1,2,1,2,11.5,0.0,1
24,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1853,6,5,1,5,12.0,0.0,1
25,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1461,9,7,1,7,12.375,0.0,1
26,true,99,auu1rvidcfeyhjydkoa2cg4c,false,959,8,9,0,8,12.625,0.0,1
27,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1243,7,6,1,6,12.958333333333334,0.0,1
28,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1149,9,5,1,5,13.458333333333334,0.0,1
29,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1434,5,1,0,5,14.5,0.0,1
30,true,99,auu1rvidcfeyhjydkoa2cg4c,false,546,9,2,0,9,14.75,0.0,1
31,true,99,auu1rvidcfeyhjydkoa2cg4c,false,958,2,4,0,2,15.25,0.0,1
32,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1493,5,8,0,5,15.75,0.0,1
33,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1240,0,6,1,6,16.083333333333332,0.0,1
34,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1010,6,9,0,6,16.416666666666664,0.0,1
35,true,99,auu1rvidcfeyhjydkoa2cg4c,false,626,2,6,0,2,16.916666666666664,0.0,1
36,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1223,8,0,0,8,17.25,0.0,1
37,true,99,auu1rvidcfeyhjydkoa2cg4c,false,863,5,0,0,5,17.75,0.0,1
38,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1251,8,5,1,5,18.25,0.0,1
39,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1407,2,8,0,2,18.75,0.0,1
40,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1488,6,7,0,6,19.083333333333332,0.0,1
41,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1225,4,1,0,4,19.333333333333332,0.0,1
42,true,99,auu1rvidcfeyhjydkoa2cg4c,false,823,8,7,0,8,19.583333333333332,0.0,1
43,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1485,5,7,0,5,20.5,0.0,1
44,true,99,auu1rvidcfeyhjydkoa2cg4c,false,898,9,8,1,8,20.75,0.0,1
45,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1051,4,8,1,8,21.0,0.0,1
46,true,99,auu1rvidcfeyhjydkoa2cg4c,false,742,9,4,0,9,21.25,0.0,1
47,true,99,auu1rvidcfeyhjydkoa2cg4c,false,915,6,8,0,6,21.583333333333332,0.0,1
48,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1040,1,4,1,4,21.833333333333332,0.0,1
49,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1173,1,6,1,6,22.166666666666664,0.0,1
50,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1230,6,2,1,2,23.5,0.0,1
51,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1287,1,9,0,1,24.0,0.0,1
52,true,99,auu1rvidcfeyhjydkoa2cg4c,false,826,4,7,0,4,24.25,0.0,1
53,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1031,8,4,0,8,24.5,0.0,1
54,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1134,1,5,1,5,25.0,0.0,1
55,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1096,5,6,0,5,25.5,0.0,1
56,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1118,7,9,1,9,25.75,0.0,1
57,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1229,0,5,1,5,26.5,0.0,1
58,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1067,9,1,1,1,27.0,0.0,1
59,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1671,6,0,0,6,27.333333333333332,0.0,1
60,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1596,7,8,0,7,27.708333333333332,0.0,1
61,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1204,0,1,0,0,28.708333333333332,0.0,1
62,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1304,7,2,1,2,29.208333333333332,0.0,1
63,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1131,7,5,1,5,29.708333333333332,0.0,1
64,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1229,7,1,1,1,30.5,0.0,1
65,true,99,auu1rvidcfeyhjydkoa2cg4c,false,574,5,9,1,9,30.75,0.0,1
66,true,99,auu1rvidcfeyhjydkoa2cg4c,false,549,2,0,0,2,31.25,0.0,1
67,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1096,4,5,1,5,31.75,0.0,1
68,true,99,auu1rvidcfeyhjydkoa2cg4c,false,916,1,7,1,7,32.125,0.0,1
69,true,99,auu1rvidcfeyhjydkoa2cg4c,false,748,9,6,1,6,32.458333333333336,0.0,1
70,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1074,4,0,0,4,32.708333333333336,0.0,1
71,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1296,9,0,0,9,33.25,0.0,1
72,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1074,0,2,1,2,33.75,0.0,1
73,true,99,auu1rvidcfeyhjydkoa2cg4c,false,2657,0,4,0,0,33.75,0.0,0
74,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1700,4,9,1,9,33.75,0.75,0
75,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1769,1,8,0,1,33.75,1.25,0
76,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1189,6,1,1,1,33.75,1.75,0
77,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1598,7,4,0,7,33.75,2.375,0
78,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1265,0,9,1,9,33.75,3.125,0
79,true,99,auu1rvidcfeyhjydkoa2cg4c,false,3292,2,5,1,5,33.75,3.625,0
80,true,99,auu1rvidcfeyhjydkoa2cg4c,false,3982,8,1,1,1,33.75,3.5,0
81,true,99,auu1rvidcfeyhjydkoa2cg4c,false,1397,4,2,0,4,33.75,4.25,0
